distinguish,区別する
mount,文 山
pool,【名/C】総賭け金
row,親しい者との激しい口論with ...，…に関する言い争い, 口げんか（[[quarrel]]）about, over ...
stroke,をなでる,さする
tap,...に飲み口をつける
net,正味の, 掛け値のない
spell,しばらくの間,一時
exact,正確な
power,力, 能力
reasonably,適度に
comfortable,気持ちのよい, 快適な
dealer,商人
disappear,見えなくなる, 姿を消す, 消える
drug,薬, 薬品
economic,経済の
enough,十分に
combine,を結合する
county,英 州
while,...する間に
attendance,...への出席 at ...
breathe,【動/自】呼吸する
brilliant,光り輝く, 明るい
cheek,頬, ほお
condition,状態, 健康状態
shut,...に対してを閉める on, to ...
recovery,を取り戻すことof ...
ruin,...の破滅, 崩壊 of ...
silence,静けさ
northern,北の
pretend,のふりをする,に見せかける
profession,専門職
promise,約束
relief,苦通・悩みなどの軽減,除去 from ...
requirement,必要なもの
retirement,...からの引退, 退職from ...
narrative,物語,話
restrict,を制限する, を限定する
somewhere,どこかに, どこかで, どこかへ
supplement,補足
tiny,とても小さい, ちっぽけな
tough,丈夫な
warn,に警告する
whenever,時の副詞節を導いて...するときはいつでも, ...するたびに
critical,評論の
exception,...に対する例外to ...
poll,【名/U】 投票
accept,'を'受け取る,'を'受け入れる
after,時・順序…の後に,…後に, …の次に
afternoon,午後
again,再び,もう一度
age,年齢,寿命;年齢,年
air,空気
amount,the ~総計,総額,総数
alone,ひとりで, 単独で, ただ…だけで
cake,ケーキ,洋菓子
alright,=[[all right]]
besides,...に加えて, ...のほかにも
along,動作や状態の継続を強めて前へ,進んで
and,等位接続詞語・句・節を対等に結んで…と…,…や…,および
angry,怒った, 腹を立てた
animal,動物
anybody,【代】｟くだけて｠（疑問文で）誰か，（否定文で）誰も，（肯定文で）誰でも
apparently,推測どうも…らしい
arrive,着く,到着するat, in, on ...
at,場所・位置のある一点…で,…に
speaker,話す人;演説者
bath,入浴;水浴び
beat,…をたたく,打つ
beautiful,美しい,きれいな
bed,ベット,寝台
begin,始まる,開始する
below,【前置詞】[[fly]],[[go]],[[sink]] など移動を表す動詞と結びつき方向を表して…の下方へ,より低い位置へ
bill,…に…の勘定書を送るfor ...
between,場所・空間・期間...の間に, ...の間で
black,黒い,黒色の
bloody,出血している
boat,小型の船,小舟,ボート
brown,褐色の,茶色の
business,職業,商売;任務,仕事
busy,...で忙しい,多忙なwith ...
energy,精力, 気力,元気
book,予約をする+『for』+『名』
care,気にする,心配する,関心がある
center,通例the center, the centre中心,中央,中核+of+名
central,中心の,中央の,中心からの
chair,いす
every,数えられる単数名詞と共にすべての,どの…も
case,...の実例, 事例 of ...
chance,偶然, 偶然の出来事, 運
cheap,値段が安い,料金が安い,安く売る
chicken,ひよこ,ひな鳥
child,子供,幼児,児童;児童
chip,薄切り,欠け目,傷,かけら
choice,選択,えり好み+of+名
clean,汚れのない,清潔な
company,会社
climb,をよじ登るup
coffee,コーヒー[飲料];話コーヒー
cold,寒い,冷たい;冷えた,冷やした
collection,集めること,収集,採集;徴集,集金+of+名
college,しばしば冠詞をつけず単数形で大学,カレッジ
color,色,色採,色調
coat,上着; コート/ 塗り
cost,代価
course,進路,道筋,方向,水路
consider,…'を'よく考える,熟慮する
cook,料理人,コック
court,中庭
couple,2個+of+名
crime,犯罪,罪
eat,…‘を'食べる;‘を'する;‘を'飲む
conversation,会話,談話,座談+with+名
darkness,暗さ,やみ
day,昼間,日中
differently,…と異なって,違って,さまざまにfrom, than ...
difficult,難しい,困難な,骨の折れる
difficulty,難しさ,困難
dig,‘を'掘る
employ,しばしば受動態で‘を'雇う+名+as+名
empty,からの,中に何もない
deal,と取引する； を分配する,を分ける
dream,夢
drink,飲み物,飲料
drop,したたる
driver,追う人,牛追い,馬方
dry,『乾いた』,乾燥した
earth,the地球
expectation,時に複数形で期待すること+of+名
fact,事実,実際にある事
father,父,父親
fear,恐れ,恐怖
feed,‘に'食物を与える,‘を'養う;英‘を'育てる,飼育する+名+on+名
few,aをつけて背定的に少数の人+of+名
field,『野原』;田野,田畑
fifteen,15;15記号
five,5;5の記号
foot,足;足状の部分
form,『形』,形状,姿
forward,前方へ
four,4;4ノ記号
noise,音,物音
freedom,自由
general,全体的な
front,the~『前面』,表;正面;…の最前部of ...
gently,優しく
gas,気体,ガス
fresh,新鮮な
further,さらに遠く
glass,ガラス
golden,金の,金製の
green,緑の,緑色の,青々とした
growth,成長,発展,発達,増大,増加,栽培,培養
hall,会館,公会堂,集会場;本部,事務所
government,政府
plan,計画,案,プラン,設計
left,左の, 左方の
healthy,健康な,健全な
hear,‘が'聞こえる,‘を'聞く
help,を手伝う,を助ける
hit,打撃
handle,に手で触れる
hardly,ほとんど...ない
hole,穴,割れ目;破れ穴,裂け目;くぼみ,へこみ
holiday,休日,休業日,祝祭日,公休日
home,おもに米『家』,住居,わが家
house,家,住宅
hunt,狩り,狩猟;英キツネ狩り
idea,考え
no less,同じだけ、同様に、…ほども、まさしく、確かに
seventy,70,70の記号
huge,巨大な,莫大な
holder,保持者, 所持者
impossible,不可能な,できない
insure,を保証する
interest,...にに興味を持たせるin ...
it,すでに述べられた物・事または幼児,動物などを指してそれは,そのものは,そのことは
join,をつなぐ,結合するtogether, up
membership,一員であること
judge,を裁判する
knock,…‘を'たたく,打つ,なぐる
land,陸,陸地
last,最後の
neighborhood,近所,近隣
lead,を導く
line,『線』, 筋
little,小さい
love,零点
man,男
marriage,結婚,縁組
marry,…‘と'結婚する,‘を夫にする;しばしば比喩的に‘と'結婚する
more,…よりいっそう大きい,もっと多く,ずっと高い+than…
move,動く
movie,米映画;しばしばthe movies集合的に映画;映画の上映
mind,心, 精神
musical,名詞の前にのみ用いて音楽の;音楽を伴う,音楽に合わせた
must,義務・必要…ねばならない,すべきである
my,私の
national,国民の
nearby,近くの
necessarily,必ず,必然的に
necessary,必要な,不可欠な,なくてはならない；必然的な,避けられない【名/C】必需品,必要なもの；必要なこと（金）
much,多くの, 多量の, たくさんの
obvious,明白な,明らかな,すぐ分かれる;見えすいた
offer,申し出,提案
office,事務所,事務室;営業所,会社
old,年とった,老齢の
only,数量に関してたった,わずか
other,no,one,some,anyなどを伴って別の,ほかの,違った
out,外へ, 外で
picture,絵,絵画
pair,組,対+of+名
past,を通り越して,の先に
perfect,完全な,欠点のない,申し分のない
pack,包み, 束
phone,に電話をかける
plant,植物
proper,（目的に）適切な, ふさわしい
pretty,きれいな, かわいらしい
program,『プログラム』,『番組表』
pull,しばしば副詞[句]を伴って‘を'引く,引っ張る,引いて動かす
river,川
pop,ポンとはじける, ポンと音がする
radio,ラジオ[放送]
rain,通例itを主語にして雨が降る
question,質問, 問い, 質疑
quite,英 割と, 比較的に
rich,金持ちの, 富んだ
raise,を上げる
road,道路；…通り,…街,…街道
responsible,責任がある,信頼できる
rid,AからBを除去する
rock,を揺り動かす, を振動させる
room,部屋,室
rough,粗い,ざらざらした,きめの粗い
rule,規則,規定;法則
run,走る,駆ける
safe,安全な,危険のない
something,何か,あるもの,あること
roughly,手荒く,乱暴に,ぞんざいに
science,科学;自然科学
sea,海,海洋；〖形容詞的に〗海の；...海；波；海岸
seem,見える,思われる
self,自己,自分,自身
seriously,真剣に,まじめに,本気で
server,奉仕者
sense,感覚;感覚+of+名
seven,7;7の記号
soon,間もなく,近いうちに
short,急に,突然
sick,病気の
sign,表れ,印,気配,徴侯;こん跡,計跡+of+名・身ぶり,手まね,合図
sister,~,妹,女のきょうだい
share,を共にする...の分配にあずかる in ...
situation,立場,状態,境遇
sixty,60;60の記号
slowly,遅く,ゆっくり
small,小さい,小形の;少ない,わずかな
situate,【動/他】を置く
soft,柔らかい
smoke,煙,霧 喫煙
square,正方形;四角な物;目,ます目
telephone,電話機
tell,…‘を'話す,語る,言う;‘に'話す
steal,‘を'盗む+名+from+名
stop,‘を'止める
terrible,恐ろしい,怖い
thank,‘に'感謝する,礼を言う+名+for+名
test,試験, テスト
sure,補語にのみ用いて確信して,自信をもって
surprise,しばしば受動態で…‘を'驚かす,びっくりさせる
sweet,甘い;砂糖の入った
swim,泳ぐ,水泳をする
talk,『話す』,しゃべる,物を言う,口を利く
taste,味覚
team,チーム
that,人・物・事・時などを指して,あるいは述べたこと全体を受けてあれ,それ,あのこと
symbol,象徴,シンボル+of+名
thirteen,13;13の記号
those,それら, あれら, あの人たち
throw,…を投げる,をほうる
time,冠詞をつけずに時間,時
together,いっしょに,共に,連れ立って
track,しばしば複数形で通った跡,足跡
Tuesday,火曜日
trip,旅行,出張；外出；つまづき；
truly,偽りなく,心から
truth,真実,事実,真相
try,…‘に'努力する,‘を'努める
unable,できない
unclear,はっきりしない
unemployment,失業,失職
unless,もし…でなければ,…でないかぎり
us,we の目的格我々を,私たちを
useful,役に立つ,有益な,助けとなる；〖it is ～ to do〗 Aが…するのは役に立つ
very,副詞・形容詞・分詞形容詞を強めて非常に,とても,たいへん,きわめて
visit,'を'訪問する,尋ねる
volunteer,志願者,有志+for+名
wait,待つ
angle,かど,すみ
war,戦争,戦争状態;交戦期間;戦争
wash,…‘を'洗う,洗濯する
waste,‘を'むだに使う,浪費する+名+on+名
which,疑問代名詞しばしば「of+複数名詞」を伴ってどちら, どれ
want,を欲する, を望む
whole,the ~,one's ~ の形で名詞の前に用いて全体の,全部の,全…
yesterday,きのう,昨日
whilst,【接続詞】主に英・かたい書～の間に（＝while）
wine,ワイン,ぶどう酒
winter,冬,冬季
within,…以内に
without,…なしに,を持たないで,を使わないで
world,the world世界,地球
wrong,正しくない,間違っている,誤った
year,年,暦年
yes,肯定の問いに『はい』,そうです
win,…に勝つ, 優勝するat, in ...
characterize,...の特性を示す
yet,否定文でまだ
announce,…'を'発表する,公表する
approach,接近,近づくこと+to+名
article,記事,論説+on+名
you,あなた[がた]は,君[たち]は
anger,怒り,立腹
argue,...と...について 議論する, 言い争う with ... about, on, over ...
automatically,自動的に
available,利用できる, 役に立つ
background,背景,遠景
battle,戦闘,戦い;戦争
avoid,を避ける,を回避する
benefit,ためになること,利益,恩恵
beer,ビール
blind,目の見えない,盲目の
bind,を縛る, を束ねる
ease,気楽さ, 楽であること
block,『かたまり』
bomb,爆弾
brand,種類,品質+of+名
cap,帽子,制帽
calculate,…'を'見積もる,算定する
calm,穏やかな,静かな;穏やかな
camera,カメラ,写真機
carpet,じゅうたん,もうせん
cent,セント
chain,鎖;鎖
cable,太綱
chest,胸；肺；収納箱；〖a ～ of A〗Aの1箱分；金庫
chocolate,チョコレート;複数形でチョコレート菓子
circumstance,状況；環境；事情；経済状況；境遇 ; 通例
cloud,雲
comment,論評,解説,注釈,意見+on+名
contact,接触,触れること+with+名
contribute,'を'寄付する,'を'ささげる+名+to+名
cough,せきをする,せき払いする
effect,結果
emotional,感情の,の情緒の
culture,教養;修養;教化
customer,お客,得意先,顧客
duty,義務；仕事；関税；従順さ
decision,決定,解決;結論+of+名
depression,うつ病、憂鬱、不景気、低気圧
designer,設計者,デザイナー
dare,あえて...する
direction,方向,方角;方面
disturb,…をかき乱す, を騒がしくする
drag,‘を'引きずる
delivery,...への配達for ...
determine,を特定する,を明らかにする,を突き止める
engineer,技師,技術家
envelope,封筒
extreme,名詞の前にのみ用いて極度の,はなはだしい
examine,を調べる
fail,失敗する
exchange,...とを取り替えるfor ...
fashion,流行；やり方；様式流行しているもの；社交界
fence,フェンス，囲い
furniture,家具・ 家具 ; 備品; 調度.
future,未来,将来
gain,手に入れる,身につける；を得る
gate,門,通用門+to+名;とびら
gear,歯車,ギヤ
grab,…‘を'ぎゅっとつかむ,ひったくる
grade,米学年
grand,壮大な
introduction,紹介すること+of+名+to+名
flow,流れ
immediately,ただちに,即座に,すぐに
harm,害,損害
height,高さ+of+名
hero,英雄,勇士,ヒーロー
instrument,器具
ignore,…‘を'無視する,顧みない
ill,補語にのみ用いて病気で,気分が悪い
industrial,産業の,産業による
injury,負傷,損害,損傷
impress,…で…を感銘させる,に印象づけるwith；を銘記させる；…にをつける,刻み込むon；（印などを）…につけるwith
interview,面接,面会
introduce,を紹介する
intention,意図
identify,を見分ける, /...とを同じものと考える
mission,…への使節団, 派遺団to ...
journey,旅行,旅
language,言語,言葉
minority,単数形で少数,半数以下
mirror,…‘を'鏡に映す;…‘を'映す
mix,‘を'混ぜ合わせる,混合する,混同する
manner,マナー
moon,the~月
motor,モーター,電動機
mouse,ハツカネズミ
peace,平和
narrow,狭い
operate,動く,作動する
organize,を系統だてる, を組織的にまとめる
panic,慌てふためき,恐慌,狼狽
partner,相手,仲間
occasionally,たまに, ときどき, 時折に
percent,パーセント,100につき,100分+of+名記号%;略p.c.)
operator,運転する人
planet,惑星,遊星
poem,詩,詩歌
poetry,〖集合的に〗詩,詩歌；詩,詩歌；韻文；詩的な美しさ
positive,肯定した,同意の
practice,『…を練習する』
pleasant,人に喜びを与える, 楽しい, 心地よい
pressure,押すこと,押しつけること,圧搾,圧縮;圧力,圧力の強さ
print,…‘を'印刷する
produce,生産する
prefer,BよりむしろAのほうを好む, を選ぶ A to B
pub,パブ
protest,抗議,異議の申し立て;反対,不満+against+名
rarely,文を修飾する副詞としてめったに…しない
anticipate,を予想する
regional,地域の
regular,いつもの
researcher,研究者,調査員
role,役
salary,給料,俸給
screen,…に網戸をつける,金網を付ける
represent,を表す, を象徴する
slide,滑る,滑って進む+on+名
standard,標準,基準,水準,規範
survival,生き残ること,生存,残存+of+名
survive,…の後まで生きる, …より長生きする; 助かる; 耐える・生き残る; 残存する
stir,をかき混ぜる
successfully,首尾よく,うまく,みごとに,成功して
technology,科学技術,工業技術・科学技術的な方法・文明の環境利用・応用科学; 専門用語
teenager,ティーンエージャー
thin,薄い
tool,道具,工具
tradition,しきたり,伝統・ 伝説・慣例,文化遺産
traffic,往来,交通,通行;輸送,運輸
transfer,‘を'移す,移転させる,乗り換えさせる+名+from+名+to+名
trap,わな
tune,曲,節,メロディー
traditional,伝説の,慣習の
threaten,を脅す
adopt,採用する
version,翻訳,訳文+of+名;しばしば Version翻訳,欽定訳
achievement,成就,達成+of+名
adjustment,調停,調整,調節+of+名, 適応+to+名
specify,を明細に述べる
analyze,'を'分析する,詳細に検討する
twist,をよる
typically,典型的に,代表的に
accomplish,（仕事・目的など）を成し遂げる, 仕上げる；（旅などを）終える；（年齢など）に達する
valley,谷,谷間
voter,投票者
weakness,弱いこと+of+名
welcome,を出迎える,に出迎えのあいさつをする
western,西の;西へ向かう;西からの
wipe,‘を'ふく,ふぐう
unite,...とを結合させるwith ...
anxiety,...について心配, 不安about
appropriate,...に適切な,ふさわしいfor, to ...
barrier,柵,障壁;関門;ふざけて改札口
arise,起こる,現れる /Aから生じるfrom A
conclusion,終わり,終結,結末
audience,聴衆、観客
behave,ふるまう
bias,【名/C】斜線
confirm,を確かめる,を確証する
derive,...から を引き出す,を得るfrom
constitute,しばしば受動体でを構成する/ を成り立たせる/ を組織する
consult,…‘に'頼る,求める,相談する+名+about+名
curve,曲線
correspond,一致する, 調和する
craft,技能,技巧
crop,しばしば服数形で作物,収穫物
custom,習慣, 風習
decrease,...の 減少 in ...
demonstration,論証, ...であることの実証that節
display,を展示する,を陳列する
diversity,相違,差違
division,分けること,分割,分離;分配
ensure,を保証する,を確実にする
emergency,非常の場合,緊急の場合
domestic,家庭の
eliminate,...からを排除する、取り除くfrom
era,時代,時期,年代；…時代；紀元,紀年法
error,誤り,まちがい
extract,…からを引き抜く,抜き取るfrom ...
factory,工場,製作所
fiction,作り話,作り事,虚構
fuel,燃料
emerge,出てくる,現れるfrom, out of ...
entrance,建物・場所などへの 入り口 to ...
journal,日誌, 日記
host,【名/C】主人,主人役；…の主人（役）to；寄生動（植）物の宿主；【動/他】の主人役を務める；を主催する
initiative,取り組み
grateful,感謝している
incentive,刺激,動機,誘因
independent,頼らない,依存しない
initial,最初の文字
invest,‘を'投資する+名+in+名
interior,室内,屋内
label,はり札,ラベル;荷札
moral,名詞の前にのみ用いて道徳的な,道徳を守る;善悪の区別がつく
jail,刑務所,牢獄,拘置所
liberal,自由主義の
hint,ほのめかし、ヒント
peer,同等の人,同輩
museum,博物館;美術館
multiple,多数の, 多数の部分から成る, 複合の
negative,否定の,反対の
negotiation,しばしば複数形で取り決め,交渉,話し合い+with+名+about+名
opera,オペラ,歌劇
outcome,（会議や活動などの）最終的な結果,結論,成果
mutual,相互の
passion,激しい感情,情念,熱情
overseas,海外の,外国の, 外国向けの
permission,許可,承諾
permit,…‘を'許可する
phenomenon,現象
philosophy,哲学
phrase,句と違って「主語+述語動詞」の構造を持たず,文中で一つの品詞の働きをするもの)
primary,主要な
protein,蛋白質
principal,第1の,主要な,主な
session,会議 /開会,開廷
recruit,‘を'入れる,募る+名+for+名
rescue,…‘を'救う,救助する+名+from+名
reward,...に対する報酬, お礼for ...
scan,…‘を'じっと見る,詳しく調べる;‘を'端から端までよく見る
segment,部分,区分
restriction,を制限することof ...
routine,いつもの手順, 決まりきった仕事
summarize,…‘を'要約する,手短に述べる
summary,要約,摘要 概要+of+名
substantial,かなりの/ 実在する
respectively,それぞれに,めいめいに,別々に
tender,柔らかい
virtually,事実上, 実質的には, おおよそ
talent,才能,技量+for+名
target,標的
task,課題、仕事、任務
technique,技巧,技術
translate,‘を'翻訳する+名+from+名+into+名
transportation,おもに米輸送,運送;輸送機関
unlike,似ていない,異なる
veteran,老練者,古つわもの,ベテラン
victory,勝利,戦勝+over+名
vision,視力,視覚
voluntary,自由意志でなされる
undertake,に着手する
development,発達,発展,発育,成長;開発;進化
for,時間・距離…の間
giant,巨大な,ものすごく大きい
great,大きい,巨大な
half,半分,2分の1;約半分
verb,動詞
weigh,重さを量る, 熟考する, 比較検討する, 押し下げる, 圧迫する 重さである, 重要である, 圧迫する
zone,地帯,地域,地区
software,ソフトウェア
type,型,タイプ,類型,種類+of+名
update,…を最新のものにする
read,を読む
vice,悪徳行為
show,を見せる,示す
suit,スーツ
surface,表面,外面;水面
e-mail,（伝達手段としての）電子メール,Eメール
expression,思想・意見・考えなどを言葉で表すこと, …の表現of ...
lose,を失う,なくす,を見失う,に負ける
aside,わきへ, わきに
observe,観察する,監視する,守る,順守する
promotion,昇給, 進級
revise,改訂する
thing,物,物体;無生物
vehicle,乗り物
ever,疑問文・否定文,また比較級・最上級の文でかつて, 今まで
function,働き, 機能, 役目
compute,…'を'計算する,見積もる
hire,を雇う
main,名詞の前にのみ用いておもな,主要な
mention,を簡単に述べる
participate,...に 参加する, 加わる in, with ...
prison,刑務所,監獄,拘置所
sex,性,性別
witness,目撃者
implement,実行する
either,~ A or BAかBかいずれか
affect,影響を与える
burst,破裂する, 爆発する
safety,安全,無事+from+名
participant,参加者
party,パーティー
poverty,貧困
pursue,を追う
communicate,を伝える
compromise,...との 妥協, 和解 with ...
embrace,抱きしめる、受け入れる
integrate,...に を統合する, をまとめる into , with ...
satisfaction,を 満足させること of ...
survey,…の調査of ...
transport,を輸送する
sustain,を持続する
capture,つかまえること,捕獲,逗捕+of+名
locate,の位置を突き止める
nowadays,今日では,このごろは
obligation,義務
prime,最も重要な, 主要な
remark,感想,意見,発言
select,を選ぶ, を精選する
similarly,類似して
undergo,を受ける,を経験する
urge,を駆り立てる
via,を経由して
distinction,...の間の 区別, 差異, 相違 between ...
plot,小区画の土地
request,を頼む, を要請する
pattern,模様
perceive,…に気がつく, を知覚する
sequence,連続,続き
conventional,従来の, 型にはまった
apologize,...に...について わびる, 謝罪するto ... for, about ...
equation,等式; 方程式
perception,…に 気付くことof ..., 知覚
resident,居住者
restore,回復する
council,諮問会, 協議会, 評議会
entitle,に表題をつける
entry,入ること, 入場
typical,典型的な, 代表的な
convince,を納得させる, を確信させる
construction,...の組立て, 建造of ...
landscape,風景, 景色
preference,好み
shine,光る, 輝く
shout,叫ぶ, 大声を出すout
dollar,ドル
instruction,...の 指導；教育 in ...
photo,くだけて写真
strength,力, 体力
emphasis,...に対する強調, 重要視on ...
fade,衰える
faith,信頼, 信用
material,材料, 原料
recommendation,を推薦することof ...
colleague,同僚
divorce,離婚
manufacturer,製造業者
minister,聖職者, 牧師
odd,奇妙な, 変な
certain,確信している
deliver,...にを配達するto ...
surely,確かに, 疑いもなく
glance,をちらりと見ることat ...
message,伝書, 通信
silent,音がしない, 静かな
invite,...にを招待する, を招くto ...
there,そこで
secret,秘密の
establishment,...の設立of ...
online,オンラインの
push,…を押す
expect,を予期する, 予想する
unfortunately,...にとって不幸にも, 運悪く, あいにく, 残念ながらfor ...
city,都市, 都会
loud,大きい
reference,...へ言及することto ...
since,...以後ずっと, ...以来ずっと
hair,毛 /集合的に髪の毛
here,場所・位置ここで, ここで
mess,雑然としていること, 混乱 /ごちゃごちゃになった物
wave,揺れる
monitor,監視役
hope,を望む, を期待する
need,疑問文・否定文,また疑問・否定の内容を表す文で…する必要がある,しなければならない
real,現実の
keep,をずっと持っている
all,単数形,または数えられない名詞につけて全体の,全…,…じゅう,…全体
regardless,...に無頓着なof ..., 不注意な
guess,…を推測する
now,今, 現在は
people,複数扱い 人々
